timestamp,symbol,underlying,instrument_key,option_symbol,strike,option_type,expiry,strategy,entry_time,exit_time,entry_price,exit_price,quantity,lot_size,number_of_lots,instrument_type,stop_loss,target,trailing_stop,exit_reason,gross_pnl,brokerage,stt,exchange_charges,gst,sebi_charges,stamp_duty,slippage,total_cost,charges,fees,net_pnl,confidence,setup_score,r_multiple
2024-10-03T12:40:00+05:30,NSE_FO|58530|03-10-2024,NIFTY50,NSE_FO|58530|03-10-2024,NIFTY24O0325400PE,25400.0,PE,2024-10-03,V8_D_PULLBACK_ATM,2024-10-03T12:40:00+05:30,2024-10-03T12:45:00+05:30,43.95,43.95,200,25,8,INDEX_OPTION,31.64,62.41,43.95,TRAILING_STOP_HIT,0.0,8.79,13.19,8.79,3.17,0.0176,0.26,1.76,35.98,35.98,34.22,-35.98,100.0,100.0,-0.01
2024-10-03T14:55:00+05:30,NSE_FO|58523|03-10-2024,NIFTY50,NSE_FO|58523|03-10-2024,NIFTY24O0325250PE,25250.0,PE,2024-10-03,V8_D_PULLBACK_ATM,2024-10-03T14:55:00+05:30,2024-10-03T15:00:00+05:30,5.55,4.0,1600,25,64,INDEX_OPTION,4.0,7.88,4.0,STOP_LOSS_HIT,-2480.0,7.64,9.6,7.64,2.75,0.0153,0.27,1.53,29.45,29.45,27.92,-2509.45,100.0,100.0,-1.01
2024-10-04T09:15:00+05:30,NSE_FO|48531|10-10-2024,NIFTY50,NSE_FO|48531|10-10-2024,NIFTY24O1025150PE,25150.0,PE,2024-10-10,V8_D_PULLBACK_ATM,2024-10-04T09:15:00+05:30,2024-10-04T09:55:00+05:30,157.9,113.69,50,25,2,INDEX_OPTION,113.69,224.22,113.69,STOP_LOSS_HIT,-2210.5,6.79,8.53,6.79,2.45,0.0136,0.24,1.36,26.17,26.17,24.81,-2236.67,100.0,100.0,-1.01
2024-10-04T10:10:00+05:30,NSE_FO|48536|10-10-2024,NIFTY50,NSE_FO|48536|10-10-2024,NIFTY24O1025200PE,25200.0,PE,2024-10-10,V8_D_PULLBACK_ATM,2024-10-04T10:10:00+05:30,2024-10-04T10:55:00+05:30,157.75,113.58,50,25,2,INDEX_OPTION,113.58,224.0,113.58,STOP_LOSS_HIT,-2208.5,6.78,8.52,6.78,2.44,0.0136,0.24,1.36,26.13,26.13,24.77,-2234.63,100.0,100.0,-1.01
2024-10-07T09:45:00+05:30,NSE_FO|47173|10-10-2024,NIFTY50,NSE_FO|47173|10-10-2024,NIFTY24O1025050PE,25050.0,PE,2024-10-10,V8_D_PULLBACK_ATM,2024-10-07T09:45:00+05:30,2024-10-07T10:45:00+05:30,157.9,224.22,50,25,2,INDEX_OPTION,113.69,224.22,157.9,TARGET_HIT,3316.0,9.55,16.82,9.55,3.44,0.0191,0.24,1.91,41.53,41.53,39.62,3274.47,100.0,100.0,1.48
2024-10-07T11:35:00+05:30,NSE_FO|47167|10-10-2024,NIFTY50,NSE_FO|47167|10-10-2024,NIFTY24O1024950PE,24950.0,PE,2024-10-10,V8_D_PULLBACK_ATM,2024-10-07T11:35:00+05:30,2024-10-07T12:10:00+05:30,174.35,174.35,25,25,1,INDEX_OPTION,125.53,247.58,174.35,TRAILING_STOP_HIT,0.0,4.36,6.54,4.36,1.57,0.0087,0.13,0.87,17.84,17.84,16.97,-17.84,100.0,100.0,-0.01
2024-10-07T12:15:00+05:30,NSE_FO|47165|10-10-2024,NIFTY50,NSE_FO|47165|10-10-2024,NIFTY24O1024900PE,24900.0,PE,2024-10-10,V8_D_PULLBACK_ATM,2024-10-07T12:15:00+05:30,2024-10-07T13:00:00+05:30,163.4,232.03,50,25,2,INDEX_OPTION,117.65,232.03,181.7,TARGET_HIT,3431.5,9.89,17.4,9.89,3.56,0.0198,0.25,1.98,42.99,42.99,41.01,3388.51,100.0,100.0,1.48
2024-10-07T14:10:00+05:30,NSE_FO|47149|10-10-2024,NIFTY50,NSE_FO|47149|10-10-2024,NIFTY24O1024750PE,24750.0,PE,2024-10-10,V8_D_PULLBACK_ATM,2024-10-07T14:10:00+05:30,2024-10-07T14:50:00+05:30,172.4,124.13,50,25,2,INDEX_OPTION,124.13,244.81,124.13,STOP_LOSS_HIT,-2413.5,7.41,9.31,7.41,2.67,0.0148,0.26,1.48,28.55,28.55,27.07,-2442.05,100.0,100.0,-1.01
2024-10-07T15:00:00+05:30,NSE_FO|47151|10-10-2024,NIFTY50,NSE_FO|47151|10-10-2024,NIFTY24O1024800PE,24800.0,PE,2024-10-10,V8_D_PULLBACK_ATM,2024-10-07T15:00:00+05:30,2024-10-07T15:15:00+05:30,175.65,154.0,25,25,1,INDEX_OPTION,126.47,249.42,126.47,INTRADAY_SQUARE_OFF,-541.25,4.12,5.78,4.12,1.48,0.0082,0.13,0.82,16.46,16.46,15.64,-557.71,100.0,100.0,-0.45
2024-10-08T09:15:00+05:30,NSE_FO|47151|10-10-2024,NIFTY50,NSE_FO|47151|10-10-2024,NIFTY24O1024800PE,24800.0,PE,2024-10-10,V8_D_PULLBACK_ATM,2024-10-08T09:15:00+05:30,2024-10-08T09:45:00+05:30,186.35,134.17,25,25,1,INDEX_OPTION,134.17,264.62,134.17,STOP_LOSS_HIT,-1304.5,4.01,5.03,4.01,1.45,0.008,0.14,0.8,15.45,15.45,14.65,-1319.95,100.0,100.0,-1.01
2024-10-08T14:20:00+05:30,NSE_FO|47172|10-10-2024,NIFTY50,NSE_FO|47172|10-10-2024,NIFTY24O1025050CE,25050.0,CE,2024-10-10,V8_D_PULLBACK_ATM,2024-10-08T14:20:00+05:30,2024-10-08T14:40:00+05:30,123.9,89.21,50,25,2,INDEX_OPTION,89.21,175.94,89.21,STOP_LOSS_HIT,-1734.5,5.33,6.69,5.33,1.92,0.0107,0.19,1.07,20.54,20.54,19.47,-1755.04,100.0,100.0,-1.01
2024-10-09T09:40:00+05:30,NSE_FO|48516|10-10-2024,NIFTY50,NSE_FO|48516|10-10-2024,NIFTY24O1025100CE,25100.0,CE,2024-10-10,V8_D_PULLBACK_ATM,2024-10-09T09:40:00+05:30,2024-10-09T10:05:00+05:30,104.85,148.89,75,25,3,INDEX_OPTION,75.49,148.89,75.49,TARGET_HIT,3303.0,9.52,16.75,9.52,3.43,0.019,0.24,1.9,41.38,41.38,39.48,3261.62,100.0,100.0,1.48
2024-10-09T10:30:00+05:30,NSE_FO|48530|10-10-2024,NIFTY50,NSE_FO|48530|10-10-2024,NIFTY24O1025150CE,25150.0,CE,2024-10-10,V8_D_PULLBACK_ATM,2024-10-09T10:30:00+05:30,2024-10-09T11:40:00+05:30,107.0,118.98,75,25,3,INDEX_OPTION,77.04,151.94,118.98,TRAILING_STOP_HIT,898.5,8.47,13.39,8.47,3.05,0.0169,0.24,1.69,35.33,35.33,33.64,863.17,100.0,100.0,0.38
2024-10-14T11:05:00+05:30,NSE_FO|48310|17-10-2024,NIFTY50,NSE_FO|48310|17-10-2024,NIFTY24O1725100CE,25100.0,CE,2024-10-17,V8_D_PULLBACK_ATM,2024-10-14T11:05:00+05:30,2024-10-14T13:05:00+05:30,125.6,125.6,50,25,2,INDEX_OPTION,90.43,178.35,125.6,TRAILING_STOP_HIT,0.0,6.28,9.42,6.28,2.26,0.0126,0.19,1.26,25.7,25.7,24.44,-25.7,100.0,100.0,-0.01
2024-10-17T12:35:00+05:30,NSE_FO|48252|17-10-2024,NIFTY50,NSE_FO|48252|17-10-2024,NIFTY24O1724800PE,24800.0,PE,2024-10-17,V8_D_PULLBACK_ATM,2024-10-17T12:35:00+05:30,2024-10-17T12:40:00+05:30,29.35,29.25,275,25,11,INDEX_OPTION,21.13,41.68,29.35,TRAILING_STOP_HIT,-27.5,8.06,12.07,8.06,2.9,0.0161,0.24,1.61,32.96,32.96,31.35,-60.46,100.0,100.0,-0.03
2024-10-18T09:50:00+05:30,NSE_FO|43836|24-10-2024,NIFTY50,NSE_FO|43836|24-10-2024,NIFTY24O2424650PE,24650.0,PE,2024-10-24,V8_D_PULLBACK_ATM,2024-10-18T09:50:00+05:30,2024-10-18T10:30:00+05:30,151.69,109.22,50,25,2,INDEX_OPTION,109.22,215.4,109.22,STOP_LOSS_HIT,-2123.5,6.52,8.19,6.52,2.35,0.013,0.23,1.3,25.12,25.12,23.82,-2148.62,100.0,100.0,-1.01
2024-10-22T12:00:00+05:30,NSE_FO|43836|24-10-2024,NIFTY50,NSE_FO|43836|24-10-2024,NIFTY24O2424650PE,24650.0,PE,2024-10-24,V8_D_PULLBACK_ATM,2024-10-22T12:00:00+05:30,2024-10-22T12:30:00+05:30,105.7,105.7,75,25,3,INDEX_OPTION,76.1,150.09,105.7,TRAILING_STOP_HIT,0.0,7.93,11.89,7.93,2.86,0.0159,0.24,1.59,32.46,32.46,30.87,-32.46,100.0,100.0,-0.01
2024-10-22T12:35:00+05:30,NSE_FO|43836|24-10-2024,NIFTY50,NSE_FO|43836|24-10-2024,NIFTY24O2424650PE,24650.0,PE,2024-10-24,V8_D_PULLBACK_ATM,2024-10-22T12:35:00+05:30,2024-10-22T13:30:00+05:30,118.85,132.16,50,25,2,INDEX_OPTION,85.57,168.77,132.16,TRAILING_STOP_HIT,665.5,6.28,9.91,6.28,2.26,0.0126,0.18,1.26,26.18,26.18,24.92,639.32,100.0,100.0,0.38
2024-10-22T14:00:00+05:30,NSE_FO|43752|24-10-2024,NIFTY50,NSE_FO|43752|24-10-2024,NIFTY24O2424600PE,24600.0,PE,2024-10-24,V8_D_PULLBACK_ATM,2024-10-22T14:00:00+05:30,2024-10-22T15:00:00+05:30,119.55,169.76,50,25,2,INDEX_OPTION,86.08,169.76,132.94,TARGET_HIT,2510.5,7.23,12.73,7.23,2.61,0.0145,0.18,1.45,31.44,31.44,29.99,2479.06,100.0,100.0,1.48
2024-10-23T09:20:00+05:30,NSE_FO|43725|24-10-2024,NIFTY50,NSE_FO|43725|24-10-2024,NIFTY24O2424450PE,24450.0,PE,2024-10-24,V8_D_PULLBACK_ATM,2024-10-23T09:20:00+05:30,2024-10-23T09:35:00+05:30,106.65,101.95,75,25,3,INDEX_OPTION,76.79,151.44,106.65,TRAILING_STOP_HIT,-352.5,7.82,11.47,7.82,2.82,0.0156,0.24,1.56,31.75,31.75,30.19,-384.25,100.0,100.0,-0.17
2024-10-23T10:20:00+05:30,NSE_FO|43727|24-10-2024,NIFTY50,NSE_FO|43727|24-10-2024,NIFTY24O2424500PE,24500.0,PE,2024-10-24,V8_D_PULLBACK_ATM,2024-10-23T10:20:00+05:30,2024-10-23T11:00:00+05:30,107.15,77.15,75,25,3,INDEX_OPTION,77.15,152.15,77.15,STOP_LOSS_HIT,-2250.0,6.91,8.68,6.91,2.49,0.0138,0.24,1.38,26.62,26.62,25.24,-2276.62,100.0,100.0,-1.01
2024-10-25T11:25:00+05:30,NSE_FO|49009|31-10-2024,NIFTY50,NSE_FO|49009|31-10-2024,NIFTY24O3124150PE,24150.0,PE,2024-10-31,V8_D_PULLBACK_ATM,2024-10-25T11:25:00+05:30,2024-10-25T12:35:00+05:30,167.05,167.05,50,25,2,INDEX_OPTION,120.28,237.21,167.05,TRAILING_STOP_HIT,0.0,8.35,12.53,8.35,3.01,0.0167,0.25,1.67,34.18,34.18,32.51,-34.18,100.0,100.0,-0.01
2024-10-25T13:00:00+05:30,NSE_FO|49007|31-10-2024,NIFTY50,NSE_FO|49007|31-10-2024,NIFTY24O3124100PE,24100.0,PE,2024-10-31,V8_D_PULLBACK_ATM,2024-10-25T13:00:00+05:30,2024-10-25T15:15:00+05:30,154.65,106.8,50,25,2,INDEX_OPTION,111.35,219.6,111.35,INTRADAY_SQUARE_OFF,-2392.5,6.54,8.01,6.54,2.36,0.0131,0.23,1.31,25.0,25.0,23.69,-2417.5,100.0,100.0,-1.12
2024-10-28T11:10:00+05:30,NSE_FO|49018|31-10-2024,NIFTY50,NSE_FO|49018|31-10-2024,NIFTY24O3124400CE,24400.0,CE,2024-10-31,V8_D_PULLBACK_ATM,2024-10-28T11:10:00+05:30,2024-10-28T12:10:00+05:30,116.15,164.93,50,25,2,INDEX_OPTION,83.63,164.93,83.63,TARGET_HIT,2439.0,7.03,12.37,7.03,2.53,0.0141,0.17,1.41,30.55,30.55,29.14,2408.45,100.0,100.0,1.48
2024-10-28T12:55:00+05:30,NSE_FO|54752|31-10-2024,NIFTY50,NSE_FO|54752|31-10-2024,NIFTY24O3124450CE,24450.0,CE,2024-10-31,V8_D_PULLBACK_ATM,2024-10-28T12:55:00+05:30,2024-10-28T14:20:00+05:30,109.05,78.52,75,25,3,INDEX_OPTION,78.52,154.85,78.52,STOP_LOSS_HIT,-2289.75,7.03,8.83,7.03,2.53,0.0141,0.25,1.41,27.09,27.09,25.68,-2316.84,100.0,100.0,-1.01
2024-10-29T10:15:00+05:30,NSE_FO|49011|31-10-2024,NIFTY50,NSE_FO|49011|31-10-2024,NIFTY24O3124200PE,24200.0,PE,2024-10-31,V8_D_PULLBACK_ATM,2024-10-29T10:15:00+05:30,2024-10-29T10:55:00+05:30,109.25,109.25,75,25,3,INDEX_OPTION,78.66,155.13,109.25,TRAILING_STOP_HIT,0.0,8.19,12.29,8.19,2.95,0.0164,0.25,1.64,33.53,33.53,31.89,-33.53,100.0,100.0,-0.01
