timestamp,symbol,underlying,instrument_key,option_symbol,strike,option_type,expiry,strategy,entry_time,exit_time,entry_price,exit_price,quantity,lot_size,number_of_lots,instrument_type,stop_loss,target,trailing_stop,exit_reason,gross_pnl,brokerage,stt,exchange_charges,gst,sebi_charges,stamp_duty,slippage,total_cost,charges,fees,net_pnl,confidence,setup_score,r_multiple
2024-12-16T09:45:00+05:30,NSE_FO|47421|19-12-2024,NIFTY50,NSE_FO|47421|19-12-2024,NIFTY24D1924750CE,24750.0,CE,2024-12-19,V8_D_PULLBACK_ATM,2024-12-16T09:45:00+05:30,2024-12-16T10:25:00+05:30,168.65,121.43,25,25,1,INDEX_OPTION,121.43,239.48,121.43,STOP_LOSS_HIT,-1180.5,3.63,4.55,3.63,1.31,0.0073,0.13,0.73,13.99,13.99,13.26,-1194.49,100.0,100.0,-1.01
2024-12-17T11:10:00+05:30,NSE_FO|47410|19-12-2024,NIFTY50,NSE_FO|47410|19-12-2024,NIFTY24D1924450PE,24450.0,PE,2024-12-19,V8_D_PULLBACK_ATM,2024-12-17T11:10:00+05:30,2024-12-17T11:40:00+05:30,142.8,158.79,50,25,2,INDEX_OPTION,102.82,202.78,158.79,TRAILING_STOP_HIT,799.5,7.54,11.91,7.54,2.72,0.0151,0.21,1.51,31.45,31.45,29.94,768.05,100.0,100.0,0.38
2024-12-17T12:35:00+05:30,NSE_FO|47408|19-12-2024,NIFTY50,NSE_FO|47408|19-12-2024,NIFTY24D1924400PE,24400.0,PE,2024-12-19,V8_D_PULLBACK_ATM,2024-12-17T12:35:00+05:30,2024-12-17T13:35:00+05:30,131.4,131.4,50,25,2,INDEX_OPTION,94.61,186.59,131.4,TRAILING_STOP_HIT,0.0,6.57,9.86,6.57,2.37,0.0131,0.2,1.31,26.89,26.89,25.58,-26.89,100.0,100.0,-0.01
2024-12-17T13:40:00+05:30,NSE_FO|47401|19-12-2024,NIFTY50,NSE_FO|47401|19-12-2024,NIFTY24D1924350PE,24350.0,PE,2024-12-19,V8_D_PULLBACK_ATM,2024-12-17T13:40:00+05:30,2024-12-17T14:45:00+05:30,109.85,109.85,50,25,2,INDEX_OPTION,79.09,155.99,109.85,TRAILING_STOP_HIT,0.0,5.49,8.24,5.49,1.98,0.011,0.16,1.1,22.47,22.47,21.37,-22.47,100.0,100.0,-0.01
2024-12-17T14:50:00+05:30,NSE_FO|47399|19-12-2024,NIFTY50,NSE_FO|47399|19-12-2024,NIFTY24D1924300PE,24300.0,PE,2024-12-19,V8_D_PULLBACK_ATM,2024-12-17T14:50:00+05:30,2024-12-17T15:15:00+05:30,97.85,81.25,75,25,3,INDEX_OPTION,70.45,138.95,70.45,INTRADAY_SQUARE_OFF,-1245.0,6.72,9.14,6.72,2.42,0.0134,0.22,1.34,26.57,26.57,25.23,-1271.57,100.0,100.0,-0.62
2024-12-17T15:20:00+05:30,NSE_FO|47399|19-12-2024,NIFTY50,NSE_FO|47399|19-12-2024,NIFTY24D1924300PE,24300.0,PE,2024-12-19,V8_D_PULLBACK_ATM,2024-12-17T15:20:00+05:30,2024-12-17T15:25:00+05:30,86.15,90.3,75,25,3,INDEX_OPTION,62.03,122.33,62.03,INTRADAY_SQUARE_OFF,311.25,6.62,10.16,6.62,2.39,0.0132,0.19,1.32,27.31,27.31,25.99,283.94,100.0,100.0,0.16
2024-12-18T09:25:00+05:30,NSE_FO|47399|19-12-2024,NIFTY50,NSE_FO|47399|19-12-2024,NIFTY24D1924300PE,24300.0,PE,2024-12-19,V8_D_PULLBACK_ATM,2024-12-18T09:25:00+05:30,2024-12-18T09:35:00+05:30,117.8,82.64,50,25,2,INDEX_OPTION,82.64,170.54,82.64,STOP_LOSS_HIT,-1758.0,5.01,6.2,5.01,1.81,0.01,0.18,1.0,19.22,19.22,18.22,-1777.22,100.0,100.0,-1.01
2024-12-18T10:25:00+05:30,NSE_FO|47396|19-12-2024,NIFTY50,NSE_FO|47396|19-12-2024,NIFTY24D1924250PE,24250.0,PE,2024-12-19,V8_D_PULLBACK_ATM,2024-12-18T10:25:00+05:30,2024-12-18T10:45:00+05:30,88.05,63.4,75,25,3,INDEX_OPTION,63.4,125.03,63.4,STOP_LOSS_HIT,-1848.75,5.68,7.13,5.68,2.05,0.0114,0.2,1.14,21.89,21.89,20.75,-1870.64,100.0,100.0,-1.01
2024-12-18T10:50:00+05:30,NSE_FO|47396|19-12-2024,NIFTY50,NSE_FO|47396|19-12-2024,NIFTY24D1924250PE,24250.0,PE,2024-12-19,V8_D_PULLBACK_ATM,2024-12-18T10:50:00+05:30,2024-12-18T10:55:00+05:30,82.05,81.3,75,25,3,INDEX_OPTION,59.08,116.51,82.05,TRAILING_STOP_HIT,-56.25,6.13,9.15,6.13,2.21,0.0123,0.18,1.23,25.04,25.04,23.81,-81.29,100.0,100.0,-0.05
2024-12-18T11:05:00+05:30,NSE_FO|47393|19-12-2024,NIFTY50,NSE_FO|47393|19-12-2024,NIFTY24D1924200PE,24200.0,PE,2024-12-19,V8_D_PULLBACK_ATM,2024-12-18T11:05:00+05:30,2024-12-18T12:35:00+05:30,73.25,106.82,75,25,3,INDEX_OPTION,50.87,106.82,50.87,TARGET_HIT,2517.75,6.75,12.02,6.75,2.43,0.0135,0.16,1.35,29.47,29.47,28.12,2488.28,100.0,100.0,1.48
2024-12-19T10:45:00+05:30,NSE_FO|47379|19-12-2024,NIFTY50,NSE_FO|47379|19-12-2024,NIFTY24D1923950PE,23950.0,PE,2024-12-19,V8_D_PULLBACK_ATM,2024-12-19T10:45:00+05:30,2024-12-19T11:35:00+05:30,39.0,23.4,125,25,5,INDEX_OPTION,23.4,62.4,23.4,STOP_LOSS_HIT,-1950.0,3.9,4.39,3.9,1.41,0.0078,0.15,0.78,14.54,14.54,13.76,-1964.54,100.0,100.0,-1.01
2024-12-19T11:50:00+05:30,NSE_FO|47379|19-12-2024,NIFTY50,NSE_FO|47379|19-12-2024,NIFTY24D1923950PE,23950.0,PE,2024-12-19,V8_D_PULLBACK_ATM,2024-12-19T11:50:00+05:30,2024-12-19T12:10:00+05:30,21.95,13.17,225,25,9,INDEX_OPTION,13.17,35.12,13.17,STOP_LOSS_HIT,-1975.5,3.95,4.44,3.95,1.42,0.0079,0.15,0.79,14.71,14.71,13.92,-1990.21,100.0,100.0,-1.01
2024-12-19T12:15:00+05:30,NSE_FO|47384|19-12-2024,NIFTY50,NSE_FO|47384|19-12-2024,NIFTY24D1924000PE,24000.0,PE,2024-12-19,V8_D_PULLBACK_ATM,2024-12-19T12:15:00+05:30,2024-12-19T13:15:00+05:30,45.25,44.5,100,25,4,INDEX_OPTION,27.89,71.29,45.25,TRAILING_STOP_HIT,-75.0,4.49,6.67,4.49,1.62,0.009,0.14,0.9,18.32,18.32,17.42,-93.32,100.0,100.0,-0.05
2024-12-27T11:10:00+05:30,NSE_FO|52527|02-01-2025,NIFTY50,NSE_FO|52527|02-01-2025,NIFTY2510223900CE,23900.0,CE,2025-01-02,V8_D_PULLBACK_ATM,2024-12-27T11:10:00+05:30,2024-12-27T14:50:00+05:30,177.0,127.44,75,75,1,INDEX_OPTION,127.44,251.34,127.44,STOP_LOSS_HIT,-3717.0,11.42,14.34,11.42,4.12,0.0228,0.4,2.28,44.0,44.0,41.72,-3761.0,100.0,100.0,-1.01
2024-12-30T15:00:00+05:30,NSE_FO|52510|02-01-2025,NIFTY50,NSE_FO|52510|02-01-2025,NIFTY2510223650PE,23650.0,PE,2025-01-02,V8_D_PULLBACK_ATM,2024-12-30T15:00:00+05:30,2024-12-30T15:15:00+05:30,112.5,103.35,75,75,1,INDEX_OPTION,80.76,160.11,80.76,INTRADAY_SQUARE_OFF,-686.25,8.09,11.63,8.09,2.92,0.0162,0.25,1.62,32.62,32.62,31.0,-718.87,100.0,100.0,-0.3
2024-12-31T11:00:00+05:30,NSE_FO|52501|02-01-2025,NIFTY50,NSE_FO|52501|02-01-2025,NIFTY2510223550PE,23550.0,PE,2025-01-02,V8_D_PULLBACK_ATM,2024-12-31T11:00:00+05:30,2024-12-31T13:35:00+05:30,115.7,78.06,75,75,1,INDEX_OPTION,78.06,172.17,78.06,STOP_LOSS_HIT,-2823.0,7.27,8.78,7.27,2.62,0.0145,0.26,1.45,27.66,27.66,26.21,-2850.66,100.0,100.0,-1.01
