timestamp,symbol,underlying,instrument_key,option_symbol,strike,option_type,expiry,strategy,entry_time,exit_time,entry_price,exit_price,quantity,lot_size,number_of_lots,instrument_type,stop_loss,target,trailing_stop,exit_reason,gross_pnl,brokerage,stt,exchange_charges,gst,sebi_charges,stamp_duty,slippage,total_cost,charges,fees,net_pnl,confidence,setup_score,r_multiple
2025-02-05T10:05:00+05:30,NSE_FO|44974|06-02-2025,NIFTY50,NSE_FO|44974|06-02-2025,NIFTY2520623750CE,23750.0,CE,2025-02-06,V8_D_PULLBACK_ATM,2025-02-05T10:05:00+05:30,2025-02-05T12:05:00+05:30,73.2,52.7,75,75,1,INDEX_OPTION,52.7,103.94,52.7,STOP_LOSS_HIT,-1537.5,4.72,5.93,4.72,1.7,0.0094,0.16,0.94,18.18,18.18,17.24,-1555.68,100.0,100.0,-1.01
2025-02-07T14:40:00+05:30,NSE_FO|51216|13-02-2025,NIFTY50,NSE_FO|51216|13-02-2025,NIFTY2521323450PE,23450.0,PE,2025-02-13,V8_D_PULLBACK_ATM,2025-02-07T14:40:00+05:30,2025-02-07T15:10:00+05:30,139.4,100.0,75,75,1,INDEX_OPTION,100.37,197.95,100.37,STOP_LOSS_HIT,-2955.0,8.98,11.25,8.98,3.24,0.018,0.31,1.8,34.58,34.58,32.78,-2989.58,100.0,100.0,-1.02
2025-02-10T10:05:00+05:30,NSE_FO|51212|13-02-2025,NIFTY50,NSE_FO|51212|13-02-2025,NIFTY2521323400PE,23400.0,PE,2025-02-13,V8_D_PULLBACK_ATM,2025-02-10T10:05:00+05:30,2025-02-10T12:30:00+05:30,144.05,144.05,75,75,1,INDEX_OPTION,103.72,204.55,144.05,TRAILING_STOP_HIT,0.0,10.8,16.21,10.8,3.89,0.0216,0.32,2.16,44.2,44.2,42.04,-44.2,100.0,100.0,-0.01
2025-02-10T12:50:00+05:30,NSE_FO|51210|13-02-2025,NIFTY50,NSE_FO|51210|13-02-2025,NIFTY2521323350PE,23350.0,PE,2025-02-13,V8_D_PULLBACK_ATM,2025-02-10T12:50:00+05:30,2025-02-10T15:15:00+05:30,124.85,107.8,75,75,1,INDEX_OPTION,89.89,177.29,89.89,INTRADAY_SQUARE_OFF,-1278.75,8.72,12.13,8.72,3.14,0.0174,0.28,1.74,34.75,34.75,33.01,-1313.5,100.0,100.0,-0.5
2025-02-11T14:15:00+05:30,NSE_FO|51190|13-02-2025,NIFTY50,NSE_FO|51190|13-02-2025,NIFTY2521323000PE,23000.0,PE,2025-02-13,V8_D_PULLBACK_ATM,2025-02-11T14:15:00+05:30,2025-02-11T14:50:00+05:30,104.55,71.51,75,75,1,INDEX_OPTION,71.51,154.1,71.51,STOP_LOSS_HIT,-2478.0,6.6,8.04,6.6,2.38,0.0132,0.24,1.32,25.19,25.19,23.87,-2503.19,100.0,100.0,-1.01
2025-02-11T14:55:00+05:30,NSE_FO|51193|13-02-2025,NIFTY50,NSE_FO|51193|13-02-2025,NIFTY2521323050PE,23050.0,PE,2025-02-13,V8_D_PULLBACK_ATM,2025-02-11T14:55:00+05:30,2025-02-11T15:15:00+05:30,96.75,89.45,75,75,1,INDEX_OPTION,61.34,149.86,61.34,INTRADAY_SQUARE_OFF,-547.5,6.98,10.06,6.98,2.52,0.014,0.22,1.4,28.17,28.17,26.77,-575.67,100.0,100.0,-0.22
2025-02-12T09:15:00+05:30,NSE_FO|51193|13-02-2025,NIFTY50,NSE_FO|51193|13-02-2025,NIFTY2521323050PE,23050.0,PE,2025-02-13,V8_D_PULLBACK_ATM,2025-02-12T09:15:00+05:30,2025-02-12T09:30:00+05:30,98.35,139.66,75,75,1,INDEX_OPTION,70.81,139.66,98.35,TARGET_HIT,3098.25,8.93,15.71,8.93,3.22,0.0179,0.22,1.79,38.82,38.82,37.03,3059.43,100.0,100.0,1.48
2025-02-12T10:40:00+05:30,NSE_FO|63492|20-02-2025,NIFTY50,NSE_FO|63492|20-02-2025,NIFTY2522022850PE,22850.0,PE,2025-02-20,V8_D_PULLBACK_ATM,2025-02-12T10:40:00+05:30,2025-02-12T11:40:00+05:30,174.1,125.35,75,75,1,INDEX_OPTION,125.35,247.22,125.35,STOP_LOSS_HIT,-3656.25,11.23,14.1,11.23,4.05,0.0225,0.39,2.25,43.27,43.27,41.02,-3699.52,100.0,100.0,-1.01
2025-02-13T15:00:00+05:30,NSE_FO|51190|13-02-2025,NIFTY50,NSE_FO|51190|13-02-2025,NIFTY2521323000PE,23000.0,PE,2025-02-13,V8_D_PULLBACK_ATM,2025-02-13T15:00:00+05:30,2025-02-13T15:05:00+05:30,1.05,0.63,4725,75,63,INDEX_OPTION,0.63,1.68,0.63,STOP_LOSS_HIT,-1984.5,3.97,4.47,3.97,1.43,0.0079,0.15,0.79,14.79,14.79,14.0,-1999.29,100.0,100.0,-1.01
2025-02-14T11:45:00+05:30,NSE_FO|63523|20-02-2025,NIFTY50,NSE_FO|63523|20-02-2025,NIFTY2522022900PE,22900.0,PE,2025-02-20,V8_D_PULLBACK_ATM,2025-02-14T11:45:00+05:30,2025-02-14T13:15:00+05:30,164.2,182.59,75,75,1,INDEX_OPTION,118.22,233.16,182.59,TRAILING_STOP_HIT,1379.25,13.0,20.54,13.0,4.68,0.026,0.37,2.6,54.22,54.22,51.62,1325.03,100.0,100.0,0.38
